FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_envases.fid-7e811540_18cccdec071_35b1,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:39:00.1,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452150574480326 36.68501841390309),-4.452150574480326,36.68501841390309
da_envases.fid-7e811540_18cccdec071_35b2,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T07:31:33.84,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.420446118889241 36.73374917040946),-4.420446118889241,36.73374917040946
da_envases.fid-7e811540_18cccdec071_35b3,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T09:55:48.483,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.480936251909396 36.74530665689894),-4.480936251909396,36.74530665689894
da_envases.fid-7e811540_18cccdec071_35b4,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-07T07:39:40.453,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444915696112717 36.7138583922709),-4.444915696112717,36.7138583922709
da_envases.fid-7e811540_18cccdec071_35b5,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:44:18.107,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.429059764694485 36.718561748645406),-4.429059764694485,36.718561748645406
da_envases.fid-7e811540_18cccdec071_35b6,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-25T10:19:37.527,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.465137018017089 36.72533798795936),-4.465137018017089,36.72533798795936
da_envases.fid-7e811540_18cccdec071_35b7,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:50:55.523,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426665440686294 36.73827785935574),-4.426665440686294,36.73827785935574
da_envases.fid-7e811540_18cccdec071_35b8,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:51:30.08,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.481162982744899 36.72113598314947),-4.481162982744899,36.72113598314947
da_envases.fid-7e811540_18cccdec071_35b9,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:19:18.047,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4784925525794455 36.72231522149439),-4.4784925525794455,36.72231522149439
da_envases.fid-7e811540_18cccdec071_35ba,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T07:09:34.907,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.478252487806364 36.72133863193886),-4.478252487806364,36.72133863193886
da_envases.fid-7e811540_18cccdec071_35bb,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T05:36:18.577,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.478057697214089 36.721583454030615),-4.478057697214089,36.721583454030615
da_envases.fid-7e811540_18cccdec071_35bc,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T19:35:20.487,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438457548617275 36.69645846164455),-4.438457548617275,36.69645846164455
da_envases.fid-7e811540_18cccdec071_35bd,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:22:51.327,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457289051393111 36.69733228509107),-4.457289051393111,36.69733228509107
da_envases.fid-7e811540_18cccdec071_35be,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-01-19T08:46:38.1,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.442932123864101 36.7019487471007),-4.442932123864101,36.7019487471007
da_envases.fid-7e811540_18cccdec071_35bf,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T10:09:32.253,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.442464293577161 36.72458489374462),-4.442464293577161,36.72458489374462
da_envases.fid-7e811540_18cccdec071_35c0,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T10:08:45.897,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443153943866543 36.72433497231378),-4.443153943866543,36.72433497231378
da_envases.fid-7e811540_18cccdec071_35c1,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:29:32.247,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.475625630060019 36.72124835306063),-4.475625630060019,36.72124835306063
da_envases.fid-7e811540_18cccdec071_35c2,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T10:05:45.127,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.56503759857764 36.73574137751429),-4.56503759857764,36.73574137751429
da_envases.fid-7e811540_18cccdec071_35c3,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-07T09:00:57.163,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.432788986838875 36.71879096728674),-4.432788986838875,36.71879096728674
da_envases.fid-7e811540_18cccdec071_35c4,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-29T08:03:41.477,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.401653772497107 36.72561867182947),-4.401653772497107,36.72561867182947
da_envases.fid-7e811540_18cccdec071_35c5,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T07:35:33.157,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.549344754074481 36.73034683301126),-4.549344754074481,36.73034683301126
da_envases.fid-7e811540_18cccdec071_35c6,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:51:43.563,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.490925437564923 36.721339891377575),-4.490925437564923,36.721339891377575
da_envases.fid-7e811540_18cccdec071_35c7,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:41:45.75,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.397843757921638 36.72928669609408),-4.397843757921638,36.72928669609408
da_envases.fid-7e811540_18cccdec071_35c8,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T08:31:35.977,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.43144012077004 36.71081357442296),-4.43144012077004,36.71081357442296
da_envases.fid-7e811540_18cccdec071_35c9,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:12:34.877,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449278983788864 36.68539350143521),-4.449278983788864,36.68539350143521
da_envases.fid-7e811540_18cccdec071_35ca,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T06:35:07.64,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.465788395607328 36.71961070106799),-4.465788395607328,36.71961070106799
da_envases.fid-7e811540_18cccdec071_35cb,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:06:45.203,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.406445170353437 36.719514814096655),-4.406445170353437,36.719514814096655
da_envases.fid-7e811540_18cccdec071_35cc,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T10:36:05.657,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426024600648951 36.7235522719157),-4.426024600648951,36.7235522719157
da_envases.fid-7e811540_18cccdec071_35cd,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T06:41:36.08,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.465027006895471 36.72106138076121),-4.465027006895471,36.72106138076121
da_envases.fid-7e811540_18cccdec071_35ce,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T06:48:01.673,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.463630265390007 36.72126858823885),-4.463630265390007,36.72126858823885
da_envases.fid-7e811540_18cccdec071_35cf,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:24:40.4,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.440999229564639 36.69562642219606),-4.440999229564639,36.69562642219606
da_envases.fid-7e811540_18cccdec071_35d0,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:16:18.87,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452113003718243 36.68283626282305),-4.452113003718243,36.68283626282305
da_envases.fid-7e811540_18cccdec071_35d1,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T09:17:43.57,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4446006888417005 36.69340502876028),-4.4446006888417005,36.69340502876028
da_envases.fid-7e811540_18cccdec071_35d2,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:36:03.647,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.42569755908634 36.743251232398514),-4.42569755908634,36.743251232398514
da_envases.fid-7e811540_18cccdec071_35d3,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:05:10.817,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.408246473645383 36.718775269087345),-4.408246473645383,36.718775269087345
da_envases.fid-7e811540_18cccdec071_35d4,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:04:26.997,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.489158703416484 36.73557476140544),-4.489158703416484,36.73557476140544
da_envases.fid-7e811540_18cccdec071_35d5,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T09:45:40.177,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.42538693876654 36.72611109117961),-4.42538693876654,36.72611109117961
da_envases.fid-7e811540_18cccdec071_35d6,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:38:13.2,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.486301680082113 36.71943587944819),-4.486301680082113,36.71943587944819
da_envases.fid-7e811540_18cccdec071_35d7,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T10:55:46.413,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4821966765560095 36.72598308069221),-4.4821966765560095,36.72598308069221
da_envases.fid-7e811540_18cccdec071_35d8,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-25T10:38:46.423,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.46910099703684 36.731046273707896),-4.46910099703684,36.731046273707896
da_envases.fid-7e811540_18cccdec071_35d9,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:56:31.993,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4660582662745645 36.717227695412085),-4.4660582662745645,36.717227695412085
da_envases.fid-7e811540_18cccdec071_35da,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:35:25.63,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.483019703595583 36.71960574877108),-4.483019703595583,36.71960574877108
da_envases.fid-7e811540_18cccdec071_35db,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T19:35:35.933,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.441444435426624 36.69190331122661),-4.441444435426624,36.69190331122661
da_envases.fid-7e811540_18cccdec071_35dc,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T19:59:36.41,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.440499656765248 36.69350828986482),-4.440499656765248,36.69350828986482
da_envases.fid-7e811540_18cccdec071_35dd,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:35:32.053,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439584744723206 36.6981636013114),-4.439584744723206,36.6981636013114
da_envases.fid-7e811540_18cccdec071_35de,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:30:15.16,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439344814893712 36.711888351425614),-4.439344814893712,36.711888351425614
da_envases.fid-7e811540_18cccdec071_35df,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:27:24.123,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4390951474494695 36.711095530530415),-4.4390951474494695,36.711095530530415
da_envases.fid-7e811540_18cccdec071_35e0,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:45:48.737,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.377924299003443 36.7215217443831),-4.377924299003443,36.7215217443831
da_envases.fid-7e811540_18cccdec071_35e1,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-01T07:37:29.783,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.433864600284053 36.72570714662844),-4.433864600284053,36.72570714662844
da_envases.fid-7e811540_18cccdec071_35e2,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T09:57:00.053,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.482218900255686 36.73526662018347),-4.482218900255686,36.73526662018347
da_envases.fid-7e811540_18cccdec071_35e3,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T08:14:36.917,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.417686320599333 36.75045162840282),-4.417686320599333,36.75045162840282
da_envases.fid-7e811540_18cccdec071_35e4,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:35:33.1,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.401782481032616 36.72168848410597),-4.401782481032616,36.72168848410597
da_envases.fid-7e811540_18cccdec071_35e5,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:12:20.69,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44524899967116 36.718655169033774),-4.44524899967116,36.718655169033774
da_envases.fid-7e811540_18cccdec071_35e6,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T08:27:29.15,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.424042223503066 36.73227775731846),-4.424042223503066,36.73227775731846
da_envases.fid-7e811540_18cccdec071_35e7,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-18T10:58:06.71,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.48513363117764 36.723164645716146),-4.48513363117764,36.723164645716146
da_envases.fid-7e811540_18cccdec071_35e8,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:56:16.997,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.489805503174836 36.74122750000862),-4.489805503174836,36.74122750000862
da_envases.fid-7e811540_18cccdec071_35e9,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:58:12.923,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447213401839308 36.68770007519547),-4.447213401839308,36.68770007519547
da_envases.fid-7e811540_18cccdec071_35ea,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-29T06:44:06.727,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.427170113491943 36.71129497900912),-4.427170113491943,36.71129497900912
da_envases.fid-7e811540_18cccdec071_35eb,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:43:59.387,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445928724625735 36.73243453974673),-4.445928724625735,36.73243453974673
da_envases.fid-7e811540_18cccdec071_35ec,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:11:52.687,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.488244148228176 36.742000199494925),-4.488244148228176,36.742000199494925
da_envases.fid-7e811540_18cccdec071_35ed,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:50:31.493,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453725010967167 36.721134013609515),-4.453725010967167,36.721134013609515
da_envases.fid-7e811540_18cccdec071_35ee,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:53:09.787,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4515829963480815 36.68879132860388),-4.4515829963480815,36.68879132860388
da_envases.fid-7e811540_18cccdec071_35ef,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-14T18:01:46.703,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453819277631945 36.69144753809362),-4.453819277631945,36.69144753809362
da_envases.fid-7e811540_18cccdec071_35f0,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-14T18:01:27.823,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4537267425261575 36.69140963170609),-4.4537267425261575,36.69140963170609
da_envases.fid-7e811540_18cccdec071_35f1,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-14T19:55:26.853,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450366986912738 36.69069855847599),-4.450366986912738,36.69069855847599
da_envases.fid-7e811540_18cccdec071_35f2,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T10:11:43.57,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450899270883719 36.69015613349221),-4.450899270883719,36.69015613349221
da_envases.fid-7e811540_18cccdec071_35f3,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T09:47:12.303,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452097925335419 36.69034702059085),-4.452097925335419,36.69034702059085
da_envases.fid-7e811540_18cccdec071_35f4,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T09:59:35.63,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450838583892445 36.689427532426436),-4.450838583892445,36.689427532426436
da_envases.fid-7e811540_18cccdec071_35f5,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:54:37.01,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4519862748230645 36.68821551225967),-4.4519862748230645,36.68821551225967
da_envases.fid-7e811540_18cccdec071_35f6,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:56:27.54,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.45223405270693 36.687790440307595),-4.45223405270693,36.687790440307595
da_envases.fid-7e811540_18cccdec071_35f7,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:08:32.04,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453398507829363 36.687726988635546),-4.453398507829363,36.687726988635546
da_envases.fid-7e811540_18cccdec071_35f8,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:05:19.49,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454131447201568 36.68843248382715),-4.454131447201568,36.68843248382715
da_envases.fid-7e811540_18cccdec071_35f9,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:14:48.747,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.45581056906975 36.689992669920585),-4.45581056906975,36.689992669920585
da_envases.fid-7e811540_18cccdec071_35fa,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T20:10:13.893,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449942693302197 36.695730912844354),-4.449942693302197,36.695730912844354
da_envases.fid-7e811540_18cccdec071_35fb,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T17:53:33.693,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449431714462707 36.695588429723294),-4.449431714462707,36.695588429723294
da_envases.fid-7e811540_18cccdec071_35fc,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T09:54:36.58,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450047973938994 36.694548026612935),-4.450047973938994,36.694548026612935
da_envases.fid-7e811540_18cccdec071_35fd,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T17:55:54.627,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4510256738123575 36.693686659021466),-4.4510256738123575,36.693686659021466
da_envases.fid-7e811540_18cccdec071_35fe,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T20:08:39.247,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.451391596463226 36.69304205183299),-4.451391596463226,36.69304205183299
da_envases.fid-7e811540_18cccdec071_35ff,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:44:08.723,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449562812964646 36.69059060212075),-4.449562812964646,36.69059060212075
da_envases.fid-7e811540_18cccdec071_3600,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:44:36.663,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447835744606726 36.690779336973655),-4.447835744606726,36.690779336973655
da_envases.fid-7e811540_18cccdec071_3601,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T10:07:29.87,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44786048624212 36.68897094776438),-4.44786048624212,36.68897094776438
da_envases.fid-7e811540_18cccdec071_3602,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:13:20.35,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.448786804706422 36.68522304411049),-4.448786804706422,36.68522304411049
da_envases.fid-7e811540_18cccdec071_3603,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:58:36.937,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447204014440805 36.68771997068195),-4.447204014440805,36.68771997068195
da_envases.fid-7e811540_18cccdec071_3604,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T10:06:10.293,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447662342231455 36.68908306058895),-4.447662342231455,36.68908306058895
da_envases.fid-7e811540_18cccdec071_3605,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:29:38.943,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444518405265376 36.691784302625656),-4.444518405265376,36.691784302625656
